Task ID,Root Entity,Size of ontology TBox,Size of ontology ABox,Task Type,Answer Type,SPARQL Query,Predicate,Answer,Avg Min Explanation Size,Avg Max Explanation Size,Avg Explanation Count,Task ID temp,Bin_Size of ontology ABox,Bin_Avg Min Explanation Size,strata,split
1hop-Thing_harriet_ann_young_1825-william-hasMother-MC,Thing_harriet_ann_young_1825,43,21,Property Assertion,Multi Choice,SELECT ?object WHERE { <http://www.example.com/genealogy.owl#william_whitfield_1852> <http://www.example.com/genealogy.owl#hasMother> ?object },hasMother,harriet_ann_young_1825,2,2,10,1hop-Thing_harriet_ann_young_1825-william-hasMother,38.0,0.0,38.0_0.0,train
1hop-Thing_harriet_ann_young_1825-william-isBloodrelationOf-MC,Thing_harriet_ann_young_1825,43,21,Property Assertion,Multi Choice,SELECT ?object WHERE { <http://www.example.com/genealogy.owl#william_whitfield_1852> <http://www.example.com/genealogy.owl#isBloodrelationOf> ?object },isBloodrelationOf,"harry_whitfield_1854, harriet_whitefield_1861, alice_whitfield_1859, george_whitfield_1865, harriet_ann_whitfield_1850, louisa_whitfield_1857, walter_whitfield_1863, annie_whitfield, james_whitfield_1848",2,2,10,1hop-Thing_harriet_ann_young_1825-william-isBloodrelationOf,38.0,0.0,38.0_0.0,train
1hop-Thing_harriet_ann_young_1825-walter-type-BIN,Thing_harriet_ann_young_1825,43,21,Membership,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#walter_whitfield_1863> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#Person> },type,true,2,2,10,1hop-Thing_harriet_ann_young_1825-walter-type,38.0,0.0,38.0_0.0,train
1hop-Thing_harriet_ann_young_1825-walter-type-BIN,Thing_harriet_ann_young_1825,43,21,Membership,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#walter_whitfield_1863> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://www.example.com/genealogy.owl#DomainEntity> },type,true,2,2,10,1hop-Thing_harriet_ann_young_1825-walter-type,38.0,0.0,38.0_0.0,train
1hop-Thing_harriet_whitefield_1861-sydney-hasAncestor-BIN,Thing_harriet_whitefield_1861,43,22,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#sydney_victor_heath_1899> <http://www.example.com/genealogy.owl#hasAncestor> <http://www.example.com/genealogy.owl#james_whitfield_1821> },hasAncestor,true,2,4,10,1hop-Thing_harriet_whitefield_1861-sydney-hasAncestor,40.0,0.0,40.0_0.0,train
1hop-Thing_harriet_whitefield_1861-sydney-hasAncestor-BIN,Thing_harriet_whitefield_1861,43,22,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#sydney_victor_heath_1899> <http://www.example.com/genealogy.owl#hasAncestor> <http://www.example.com/genealogy.owl#harriet_whitefield_1861> },hasAncestor,true,2,3,10,1hop-Thing_harriet_whitefield_1861-sydney-hasAncestor,40.0,0.0,40.0_0.0,train
1hop-Thing_harriet_whitefield_1861-sydney-hasAncestor-BIN,Thing_harriet_whitefield_1861,43,22,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#sydney_victor_heath_1899> <http://www.example.com/genealogy.owl#hasAncestor> <http://www.example.com/genealogy.owl#harriet_ann_young_1825> },hasAncestor,true,2,4,10,1hop-Thing_harriet_whitefield_1861-sydney-hasAncestor,40.0,0.0,40.0_0.0,train
1hop-Thing_harriet_whitefield_1861-ivy-hasMother-BIN,Thing_harriet_whitefield_1861,43,22,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#ivy_grace_heath_1894> <http://www.example.com/genealogy.owl#hasMother> <http://www.example.com/genealogy.owl#harriet_whitefield_1861> },hasMother,true,2,2,10,1hop-Thing_harriet_whitefield_1861-ivy-hasMother,40.0,0.0,40.0_0.0,train
1hop-Thing_harriet_whitefield_1861-ivy-hasRelation-BIN,Thing_harriet_whitefield_1861,43,22,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#ivy_grace_heath_1894> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#james_whitfield_1821> },hasRelation,true,2,4,10,1hop-Thing_harriet_whitefield_1861-ivy-hasRelation,40.0,0.0,40.0_0.0,train
1hop-Thing_harriet_whitefield_1861-ivy-hasRelation-BIN,Thing_harriet_whitefield_1861,43,22,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#ivy_grace_heath_1894> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#harriet_ann_young_1825> },hasRelation,true,2,4,10,1hop-Thing_harriet_whitefield_1861-ivy-hasRelation,40.0,0.0,40.0_0.0,train
1hop-Thing_harriet_whitefield_1861-ivy-hasMother-MC,Thing_harriet_whitefield_1861,43,22,Property Assertion,Multi Choice,SELECT ?object WHERE { <http://www.example.com/genealogy.owl#ivy_grace_heath_1894> <http://www.example.com/genealogy.owl#hasMother> ?object },hasMother,harriet_whitefield_1861,2,2,10,1hop-Thing_harriet_whitefield_1861-ivy-hasMother,40.0,0.0,40.0_0.0,train
1hop-Thing_harriet_whitefield_1861-sydney-hasAncestor-MC,Thing_harriet_whitefield_1861,43,22,Property Assertion,Multi Choice,SELECT ?object WHERE { <http://www.example.com/genealogy.owl#sydney_victor_heath_1899> <http://www.example.com/genealogy.owl#hasAncestor> ?object },hasAncestor,"james_whitfield_1821, harriet_whitefield_1861, harriet_ann_young_1825",2,4,10,1hop-Thing_harriet_whitefield_1861-sydney-hasAncestor,40.0,0.0,40.0_0.0,train
1hop-Thing_harry_bright_hostler-harry-isBrotherOf-BIN,Thing_harry_bright_hostler,43,7,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#harry_bright_hostler> <http://www.example.com/genealogy.owl#isBrotherOf> <http://www.example.com/genealogy.owl#robert_jerome_hostler> },isBrotherOf,true,2,2,10,1hop-Thing_harry_bright_hostler-harry-isBrotherOf,11.0,0.0,11.0_0.0,train
1hop-Thing_harry_bright_hostler-harry-isBrotherOf-BIN,Thing_harry_bright_hostler,43,7,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#harry_bright_hostler> <http://www.example.com/genealogy.owl#isBrotherOf> <http://www.example.com/genealogy.owl#ruth_hostler> },isBrotherOf,true,2,2,10,1hop-Thing_harry_bright_hostler-harry-isBrotherOf,11.0,0.0,11.0_0.0,train
1hop-Thing_harry_bright_hostler-harry-isBrotherOf-MC,Thing_harry_bright_hostler,43,7,Property Assertion,Multi Choice,SELECT ?object WHERE { <http://www.example.com/genealogy.owl#harry_bright_hostler> <http://www.example.com/genealogy.owl#isBrotherOf> ?object },isBrotherOf,"robert_jerome_hostler, ruth_hostler",2,2,10,1hop-Thing_harry_bright_hostler-harry-isBrotherOf,11.0,0.0,11.0_0.0,train
1hop-Thing_harry_whitfield_1854-harry-isChildOf-BIN,Thing_harry_whitfield_1854,43,4,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#harry_whitfield_1854> <http://www.example.com/genealogy.owl#isChildOf> <http://www.example.com/genealogy.owl#james_whitfield_1821> },isChildOf,true,1,3,10,1hop-Thing_harry_whitfield_1854-harry-isChildOf,5.0,,5.0_nan,train
1hop-Thing_harsley_steward_1839-john-isParentOf-BIN,Thing_harsley_steward_1839,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#john_steward_1802> <http://www.example.com/genealogy.owl#isParentOf> <http://www.example.com/genealogy.owl#harsley_steward_1839> },isParentOf,true,2,2,10,1hop-Thing_harsley_steward_1839-john-isParentOf,24.0,0.0,24.0_0.0,train
1hop-Thing_henrietta_sarah_green_1873-henry-hasSister-BIN,Thing_henrietta_sarah_green_1873,43,11,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#henry_green_1836> <http://www.example.com/genealogy.owl#hasSister> <http://www.example.com/genealogy.owl#henrietta_sarah_green_1873> },hasSister,true,1,1,1,1hop-Thing_henrietta_sarah_green_1873-henry-hasSister,19.0,,19.0_nan,train
1hop-Thing_henrietta_sarah_green_1873-elizabeth-isBloodrelationOf-BIN,Thing_henrietta_sarah_green_1873,43,11,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#elizabeth_quincey_green_1886> <http://www.example.com/genealogy.owl#isBloodrelationOf> <http://www.example.com/genealogy.owl#minnie_green_1871> },isBloodrelationOf,true,2,3,10,1hop-Thing_henrietta_sarah_green_1873-elizabeth-isBloodrelationOf,19.0,0.0,19.0_0.0,train
1hop-Thing_henrietta_sarah_green_1873-elizabeth-isBloodrelationOf-BIN,Thing_henrietta_sarah_green_1873,43,11,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#elizabeth_quincey_green_1886> <http://www.example.com/genealogy.owl#isBloodrelationOf> <http://www.example.com/genealogy.owl#mary_kate_green_1865> },isBloodrelationOf,true,2,4,10,1hop-Thing_henrietta_sarah_green_1873-elizabeth-isBloodrelationOf,19.0,0.0,19.0_0.0,train
1hop-Thing_henrietta_sarah_green_1873-lois-isSiblingOf-BIN,Thing_henrietta_sarah_green_1873,43,11,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#lois_green_1871> <http://www.example.com/genealogy.owl#isSiblingOf> <http://www.example.com/genealogy.owl#minnie_green_1871> },isSiblingOf,true,2,3,10,1hop-Thing_henrietta_sarah_green_1873-lois-isSiblingOf,19.0,0.0,19.0_0.0,train
1hop-Thing_henrietta_sarah_green_1873-elizabeth-isBloodrelationOf-BIN,Thing_henrietta_sarah_green_1873,43,11,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#elizabeth_quincey_green_1886> <http://www.example.com/genealogy.owl#isBloodrelationOf> <http://www.example.com/genealogy.owl#william_henry_hutchinson_green_1875> },isBloodrelationOf,true,2,4,10,1hop-Thing_henrietta_sarah_green_1873-elizabeth-isBloodrelationOf,19.0,0.0,19.0_0.0,train
1hop-Thing_henrietta_sarah_green_1873-lois-isSiblingOf-BIN,Thing_henrietta_sarah_green_1873,43,11,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#lois_green_1871> <http://www.example.com/genealogy.owl#isSiblingOf> <http://www.example.com/genealogy.owl#mary_kate_green_1865> },isSiblingOf,true,2,3,10,1hop-Thing_henrietta_sarah_green_1873-lois-isSiblingOf,19.0,0.0,19.0_0.0,train
1hop-Thing_henrietta_sarah_green_1873-elizabeth-isBloodrelationOf-BIN,Thing_henrietta_sarah_green_1873,43,11,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#elizabeth_quincey_green_1886> <http://www.example.com/genealogy.owl#isBloodrelationOf> <http://www.example.com/genealogy.owl#frank_reginald_green_1883> },isBloodrelationOf,true,2,4,10,1hop-Thing_henrietta_sarah_green_1873-elizabeth-isBloodrelationOf,19.0,0.0,19.0_0.0,train
1hop-Thing_henrietta_sarah_green_1873-lois-isSiblingOf-BIN,Thing_henrietta_sarah_green_1873,43,11,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#lois_green_1871> <http://www.example.com/genealogy.owl#isSiblingOf> <http://www.example.com/genealogy.owl#william_henry_hutchinson_green_1875> },isSiblingOf,true,2,4,10,1hop-Thing_henrietta_sarah_green_1873-lois-isSiblingOf,19.0,0.0,19.0_0.0,train
1hop-Thing_henrietta_sarah_green_1873-elizabeth-isBloodrelationOf-BIN,Thing_henrietta_sarah_green_1873,43,11,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#elizabeth_quincey_green_1886> <http://www.example.com/genealogy.owl#isBloodrelationOf> <http://www.example.com/genealogy.owl#eleanor_frances_green_1863> },isBloodrelationOf,true,2,4,10,1hop-Thing_henrietta_sarah_green_1873-elizabeth-isBloodrelationOf,19.0,0.0,19.0_0.0,train
1hop-Thing_henrietta_sarah_green_1873-henry-isSiblingOf-BIN,Thing_henrietta_sarah_green_1873,43,11,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#henry_green_1836> <http://www.example.com/genealogy.owl#isSiblingOf> <http://www.example.com/genealogy.owl#minnie_green_1871> },isSiblingOf,true,2,3,10,1hop-Thing_henrietta_sarah_green_1873-henry-isSiblingOf,19.0,0.0,19.0_0.0,train
1hop-Thing_henrietta_sarah_green_1873-henry-isSiblingOf-BIN,Thing_henrietta_sarah_green_1873,43,11,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#henry_green_1836> <http://www.example.com/genealogy.owl#isSiblingOf> <http://www.example.com/genealogy.owl#mary_kate_green_1865> },isSiblingOf,true,2,3,10,1hop-Thing_henrietta_sarah_green_1873-henry-isSiblingOf,19.0,0.0,19.0_0.0,train
1hop-Thing_henrietta_sarah_green_1873-henry-isSiblingOf-BIN,Thing_henrietta_sarah_green_1873,43,11,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#henry_green_1836> <http://www.example.com/genealogy.owl#isSiblingOf> <http://www.example.com/genealogy.owl#william_henry_hutchinson_green_1875> },isSiblingOf,true,2,4,10,1hop-Thing_henrietta_sarah_green_1873-henry-isSiblingOf,19.0,0.0,19.0_0.0,train
1hop-Thing_henry_edmond_peter_bright_1926-henry-hasFather-BIN,Thing_henry_edmond_peter_bright_1926,43,2,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#henry_edmond_peter_bright_1926> <http://www.example.com/genealogy.owl#hasFather> <http://www.example.com/genealogy.owl#james_frank_hayden_bright_1891> },hasFather,true,1,1,1,1hop-Thing_henry_edmond_peter_bright_1926-henry-hasFather,1.0,,1.0_nan,train
1hop-Thing_henry_edmond_peter_bright_1926-henry-hasFather-MC,Thing_henry_edmond_peter_bright_1926,43,2,Property Assertion,Multi Choice,SELECT ?object WHERE { <http://www.example.com/genealogy.owl#henry_edmond_peter_bright_1926> <http://www.example.com/genealogy.owl#hasFather> ?object },hasFather,james_frank_hayden_bright_1891,1,1,1,1hop-Thing_henry_edmond_peter_bright_1926-henry-hasFather,1.0,,1.0_nan,train
1hop-Thing_henry_edmund_bright_1862-frederick-hasAncestor-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#frederick_herbert_bright_1889> <http://www.example.com/genealogy.owl#hasAncestor> <http://www.example.com/genealogy.owl#caroline_lavinia_tubb_1840> },hasAncestor,true,2,3,10,1hop-Thing_henry_edmund_bright_1862-frederick-hasAncestor,24.0,0.0,24.0_0.0,train
1hop-Thing_henry_edmund_bright_1862-frederick-hasAncestor-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#frederick_herbert_bright_1889> <http://www.example.com/genealogy.owl#hasAncestor> <http://www.example.com/genealogy.owl#james_bright_1839> },hasAncestor,true,2,4,10,1hop-Thing_henry_edmund_bright_1862-frederick-hasAncestor,24.0,0.0,24.0_0.0,train
1hop-Thing_henry_edmund_bright_1862-leonard-hasParent-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#leonard_john_bright_1890> <http://www.example.com/genealogy.owl#hasParent> <http://www.example.com/genealogy.owl#henry_edmund_bright_1862> },hasParent,true,2,2,10,1hop-Thing_henry_edmund_bright_1862-leonard-hasParent,24.0,0.0,24.0_0.0,train
1hop-Thing_henry_edmund_bright_1862-leonard-hasRelation-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#leonard_john_bright_1890> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#james_samuel_bright_1860> },hasRelation,true,20,20,1,1hop-Thing_henry_edmund_bright_1862-leonard-hasRelation,24.0,15.0,24.0_15.0,train
1hop-Thing_henry_edmund_bright_1862-leonard-hasRelation-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#leonard_john_bright_1890> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#caroline_martha_bright_1864> },hasRelation,true,20,20,1,1hop-Thing_henry_edmund_bright_1862-leonard-hasRelation,24.0,15.0,24.0_15.0,train
1hop-Thing_henry_edmund_bright_1862-leonard-hasRelation-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#leonard_john_bright_1890> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#caroline_lavinia_tubb_1840> },hasRelation,true,2,4,10,1hop-Thing_henry_edmund_bright_1862-leonard-hasRelation,24.0,0.0,24.0_0.0,train
1hop-Thing_henry_edmund_bright_1862-james-isAncestorOf-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#james_bright_1839> <http://www.example.com/genealogy.owl#isAncestorOf> <http://www.example.com/genealogy.owl#james_frank_hayden_bright_1891> },isAncestorOf,true,2,3,10,1hop-Thing_henry_edmund_bright_1862-james-isAncestorOf,24.0,0.0,24.0_0.0,train
1hop-Thing_henry_edmund_bright_1862-leonard-hasRelation-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#leonard_john_bright_1890> <http://www.example.com/genealogy.owl#hasRelation> <http://www.example.com/genealogy.owl#james_bright_1839> },hasRelation,true,2,4,10,1hop-Thing_henry_edmund_bright_1862-leonard-hasRelation,24.0,0.0,24.0_0.0,train
1hop-Thing_henry_edmund_bright_1862-james-isAncestorOf-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#james_bright_1839> <http://www.example.com/genealogy.owl#isAncestorOf> <http://www.example.com/genealogy.owl#leonard_john_bright_1890> },isAncestorOf,true,2,4,10,1hop-Thing_henry_edmund_bright_1862-james-isAncestorOf,24.0,0.0,24.0_0.0,train
1hop-Thing_henry_edmund_bright_1862-kathleen-isChildOf-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#kathleen_minnie_bright_1904> <http://www.example.com/genealogy.owl#isChildOf> <http://www.example.com/genealogy.owl#henry_edmund_bright_1862> },isChildOf,true,2,2,10,1hop-Thing_henry_edmund_bright_1862-kathleen-isChildOf,24.0,0.0,24.0_0.0,train
1hop-Thing_henry_edmund_bright_1862-james-isAncestorOf-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#james_bright_1839> <http://www.example.com/genealogy.owl#isAncestorOf> <http://www.example.com/genealogy.owl#henry_edmund_bright_1887> },isAncestorOf,true,2,4,10,1hop-Thing_henry_edmund_bright_1862-james-isAncestorOf,24.0,0.0,24.0_0.0,train
1hop-Thing_henry_edmund_bright_1862-james-isAncestorOf-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#james_bright_1839> <http://www.example.com/genealogy.owl#isAncestorOf> <http://www.example.com/genealogy.owl#nora_ada_bright_1899> },isAncestorOf,true,2,4,10,1hop-Thing_henry_edmund_bright_1862-james-isAncestorOf,24.0,0.0,24.0_0.0,train
1hop-Thing_henry_edmund_bright_1862-james-isAncestorOf-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#james_bright_1839> <http://www.example.com/genealogy.owl#isAncestorOf> <http://www.example.com/genealogy.owl#frederick_herbert_bright_1889> },isAncestorOf,true,2,4,10,1hop-Thing_henry_edmund_bright_1862-james-isAncestorOf,24.0,0.0,24.0_0.0,train
1hop-Thing_henry_edmund_bright_1862-james-isAncestorOf-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#james_bright_1839> <http://www.example.com/genealogy.owl#isAncestorOf> <http://www.example.com/genealogy.owl#william_george_bright_1901> },isAncestorOf,true,2,4,10,1hop-Thing_henry_edmund_bright_1862-james-isAncestorOf,24.0,0.0,24.0_0.0,train
1hop-Thing_henry_edmund_bright_1862-james-isAncestorOf-BIN,Thing_henry_edmund_bright_1862,43,14,Property Assertion,Binary,ASK WHERE { <http://www.example.com/genealogy.owl#james_bright_1839> <http://www.example.com/genealogy.owl#isAncestorOf> <http://www.example.com/genealogy.owl#henry_edmund_bright_1862> },isAncestorOf,true,2,2,10,1hop-Thing_henry_edmund_bright_1862-james-isAncestorOf,24.0,0.0,24.0_0.0,train
